Name,Position,Minutes,Tries,Try Assists,Try Contributions,Carries,Meters,Defenders Beaten,Linebreaks,Offloads,Tackles,Missed Tackles,Turnovers Won,Turnovers Lost,Penalties,Kicks,Passes,Dominant Tackles,Starter,Opponent,Date,For,Against,Posession,Territory,Result
Aaron Cruden,First Five,25,0,0,1,3,23,0,1,0,3,0,0.0,0,0.0,1.0,5,,Bench,Ireland,6-Nov-16,29,40,49,51,Non-Win
Aaron Cruden,First Five,21,0,0,0,2,7,1,0,1,1,0,0.0,0,1.0,1.0,1,,Bench,Lions,1-Jul-17,21,24,61,58,Non-Win
Aaron Cruden,First Five,8,0,0,0,1,2,0,0,0,0,0,0.0,0,0.0,0.0,3,,Bench,Lions,8-Jul-17,15,15,51,56,Non-Win
Aaron Smith,Halfback,45,0,0,1,3,3,0,0,0,3,2,0.0,0,1.0,3.0,43,,Starter,Ireland,6-Nov-16,29,40,49,51,Non-Win
Aaron Smith,Halfback,65,0,0,0,1,1,0,0,0,1,0,0.0,0,1.0,10.0,53,,Starter,Lions,1-Jul-17,21,24,61,58,Non-Win
Aaron Smith,Halfback,73,0,0,2,5,2,0,0,0,3,1,0.0,0,0.0,7.0,72,,Starter,Lions,8-Jul-17,15,15,51,56,Non-Win
Aaron Smith,Halfback,64,0,1,1,1,20,0,1,0,3,0,1.0,0,0.0,7.0,36,,Starter,Australia,21-Oct-17,18,23,43,52,Non-Win
Aaron Smith,Halfback,49,1,0,2,6,33,1,1,0,1,1,0.0,1,0.0,0.0,78,,Starter,South Africa,15-Sep-18,34,36,75,57,Non-Win
Aaron Smith,Halfback,57,0,0,0,0,0,0,0,0,13,2,0.0,0,0.0,3.0,56,,Starter,Scotland,18-Nov-18,9,16,48,52,Non-Win
Aaron Smith,Halfback,21,0,0,0,2,4,1,1,0,5,0,,0,0.0,,38,,Bench,South Africa,27-Jul-19,16,16,57,59,Non-Win
Aaron Smith,Halfback,62,0,1,3,2,23,2,2,0,9,3,,1,0.0,,46,,Starter,Australia,10-Aug-19,26,47,35,24,Non-Win
Aaron Smith,Halfback,55,0,0,0,3,3,1,0,0,7,1,,1,1.0,,45,,Starter,England,26-Oct-19,7,19,44,38,Non-Win
Aaron Smith,Halfback,63,0,0,0,3,0,0,0,0,5,1,,0,0.0,,52,,Starter,Argentina,14-Nov-20,15,25,45,46,Non-Win
Aaron Smith,Halfback,60,0,1,2,5,14,1,0,1,6,1,,0,0.0,,0,,Starter,France,21-Nov-21,25,40,53,47,Non-Win
Aaron Smith,Halfback,61,0,0,0,1,4,0,0,0,4,1,0.0,0,0.0,2.0,64,0.0,Starter,Ireland,9-Jul-22,12,23,53,38,Non-Win
Aaron Smith,Halfback,61,0,1,2,2,0,1,0,0,0,0,0.0,1,1.0,4.0,72,0.0,Starter,Ireland,16-Jul-22,22,32,49,57,Non-Win
Aaron Smith,Halfback,69,0,0,0,0,0,0,0,0,4,3,0.0,1,0.0,2.0,54,0.0,Starter,South Africa,7-Aug-22,10,26,45,31,Non-Win
Aaron Smith,Halfback,62,0,0,0,0,0,0,0,0,1,1,0.0,1,0.0,4.0,60,0.0,Starter,Argentina,27-Aug-22,18,25,60,59,Non-Win
Aaron Smith,Halfback,62,0,0,1,3,4,0,1,0,6,1,0.0,0,1.0,3.0,55,1.0,Starter,England,20-Nov-22,25,25,46,40,Non-Win
Aaron Smith,Halfback,60,0,0,0,6,17,0,0,0,1,2,0.0,0,0.0,2.0,59,1.0,Starter,South Africa,26-Aug-23,7,35,53,49,Non-Win
Aaron Smith,Halfback,62,0,0,1,1,10,0,0,0,5,3,0.0,0,0.0,3.0,48,3.0,Starter,France,9-Sep-23,13,27,48,39,Non-Win
Aaron Smith,Halfback,65,0,0,1,6,21,2,1,0,3,0,0.0,1,0.0,12.0,81,0.0,Starter,South Africa,29-Oct-23,11,12,60,51,Non-Win
Aidan Ross,Prop,20,0,0,0,2,1,0,0,0,3,1,0.0,1,1.0,0.0,0,0.0,Bench,Ireland,9-Jul-22,12,23,53,38,Non-Win
Akira Ioane,Blindside,28,0,0,0,3,15,2,0,0,5,0,0.0,0,0.0,0.0,0,,Starter,Australia,7-Nov-20,22,24,48,49,Non-Win
Akira Ioane,Blindside,80,0,0,0,4,5,0,0,1,6,2,,1,2.0,,2,,Starter,South Africa,2-Oct-21,29,31,47,43,Non-Win
Akira Ioane,Blindside,18,0,0,0,3,18,3,0,0,3,0,,0,0.0,,1,,Bench,Ireland,14-Nov-21,20,29,40,35,Non-Win
Akira Ioane,Blindside,61,0,0,0,5,10,1,0,0,7,1,,0,0.0,,0,,Starter,France,21-Nov-21,25,40,53,47,Non-Win
Akira Ioane,Blindside,80,1,0,0,22,73,6,1,0,11,1,0.0,1,1.0,0.0,2,1.0,Starter,Ireland,16-Jul-22,22,32,49,57,Non-Win
Akira Ioane,Blindside,55,0,0,0,5,10,0,0,0,8,0,0.0,1,0.0,0.0,5,0.0,Starter,South Africa,7-Aug-22,10,26,45,31,Non-Win
Akira Ioane,Blindside,15,0,0,0,7,6,1,0,0,2,0,0.0,0,0.0,0.0,1,0.0,Bench,Argentina,27-Aug-22,18,25,60,59,Non-Win
Alex Hodgman,Prop,29,0,0,0,0,0,0,0,0,7,1,0.0,0,1.0,0.0,0,,Bench,Australia,7-Nov-20,22,24,48,49,Non-Win
Alex Hodgman,Prop,0,0,0,0,1,0,0,0,0,2,0,,0,0.0,,0,,Bench,Argentina,14-Nov-20,15,25,45,46,Non-Win
Angus Ta'avao,Prop,35,0,0,0,4,2,0,0,1,5,0,,0,0.0,,1,,Bench,South Africa,27-Jul-19,16,16,57,59,Non-Win
Angus Ta'avao,Prop,30,0,0,0,5,1,0,0,0,5,0,,1,0.0,,0,,Bench,Australia,10-Aug-19,26,47,35,24,Non-Win
Angus Ta'avao,Prop,25,0,0,0,1,0,0,0,0,0,0,,1,1.0,,1,,Bench,England,26-Oct-19,7,19,44,38,Non-Win
Angus Ta'avao,Prop,5,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0.0,Bench,Ireland,9-Jul-22,12,23,53,38,Non-Win
Angus Ta'avao,Prop,47,0,0,0,2,0,0,0,0,10,0,0.0,1,2.0,0.0,4,0.0,Starter,South Africa,7-Aug-22,10,26,45,31,Non-Win
Anton Lienert-Brown,Center,80,0,0,0,6,17,2,0,0,3,1,0.0,0,0.0,0.0,2,,Starter,Lions,1-Jul-17,21,24,61,58,Non-Win
Anton Lienert-Brown,Center,80,0,1,1,5,26,1,1,0,4,1,0.0,1,1.0,0.0,4,,Starter,Lions,8-Jul-17,15,15,51,56,Non-Win
Anton Lienert-Brown,Second Five,11,0,0,1,0,0,0,0,0,1,0,0.0,0,0.0,0.0,0,,Bench,Australia,21-Oct-17,18,23,43,52,Non-Win
Anton Lienert-Brown,Center,58,0,1,1,7,36,3,2,2,2,1,0.0,1,0.0,0.0,8,,Starter,South Africa,15-Sep-18,34,36,75,57,Non-Win
Anton Lienert-Brown,Second Five,19,0,0,0,7,9,2,0,0,0,0,0.0,0,0.0,0.0,1,,Bench,Scotland,18-Nov-18,9,16,48,52,Non-Win
Anton Lienert-Brown,Second Five,21,0,0,0,3,9,3,1,0,2,0,,0,0.0,,4,,Bench,South Africa,27-Jul-19,16,16,57,59,Non-Win
Anton Lienert-Brown,Second Five,80,1,0,0,14,42,8,0,3,10,1,,2,1.0,,10,,Starter,Australia,10-Aug-19,26,47,35,24,Non-Win
Anton Lienert-Brown,Second Five,80,0,0,0,16,67,6,0,2,16,1,,2,0.0,,5,,Starter,England,26-Oct-19,7,19,44,38,Non-Win
Anton Lienert-Brown,Center,80,0,0,0,3,15,2,0,0,11,2,0.0,0,1.0,0.0,0,,Starter,Australia,7-Nov-20,22,24,48,49,Non-Win
Anton Lienert-Brown,Center,71,0,0,0,8,11,0,0,1,6,0,,0,0.0,,5,,Starter,Argentina,14-Nov-20,15,25,45,46,Non-Win
Anton Lienert-Brown,Center,80,0,0,0,6,56,2,1,0,7,1,,1,2.0,,1,,Starter,South Africa,2-Oct-21,29,31,47,43,Non-Win
Anton Lienert-Brown,Second Five,39,0,0,0,2,7,1,0,0,9,0,,1,0.0,,2,,Starter,Ireland,14-Nov-21,20,29,40,35,Non-Win
Anton Lienert-Brown,Center,8,0,0,0,0,0,0,0,0,3,0,0.0,0,0.0,0.0,0,0.0,Bench,England,20-Nov-22,25,25,46,40,Non-Win
Anton Lienert-Brown,Center,18,0,0,0,1,0,0,0,0,0,1,0.0,1,0.0,0.0,1,0.0,Bench,South Africa,26-Aug-23,7,35,53,49,Non-Win
Anton Lienert-Brown,Second Five,62,0,0,0,2,2,0,0,0,3,1,0.0,0,0.0,0.0,5,0.0,Starter,France,9-Sep-23,13,27,48,39,Non-Win
Anton Lienert-Brown,Second Five,10,0,0,0,2,31,2,0,0,0,0,0.0,1,0.0,0.0,1,0.0,Bench,South Africa,29-Oct-23,11,12,60,51,Non-Win
Ardie Savea,Openside,21,0,0,0,3,11,1,0,0,3,1,0.0,0,0.0,0.0,1,,Bench,Ireland,6-Nov-16,29,40,49,51,Non-Win
Ardie Savea,Openside,17,0,0,0,5,21,2,0,0,3,0,0.0,0,0.0,0.0,1,,Bench,Lions,1-Jul-17,21,24,61,58,Non-Win
Ardie Savea,Openside,21,0,0,0,3,3,0,0,0,2,0,0.0,1,0.0,0.0,0,,Bench,Lions,8-Jul-17,15,15,51,56,Non-Win
Ardie Savea,Openside,6,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0.0,0,,Bench,Australia,21-Oct-17,18,23,43,52,Non-Win
Ardie Savea,Openside,12,1,0,0,7,5,1,0,2,0,0,0.0,0,0.0,0.0,6,,Bench,South Africa,15-Sep-18,34,36,75,57,Non-Win
Ardie Savea,Openside,73,0,0,0,8,23,2,0,0,14,0,1.0,0,1.0,1.0,5,,Starter,Scotland,18-Nov-18,9,16,48,52,Non-Win
Ardie Savea,Blindside,80,0,0,0,9,60,4,1,2,17,1,,0,2.0,,6,,Starter,Australia,10-Aug-19,26,47,35,24,Non-Win
Ardie Savea,Openside,80,1,0,0,9,24,5,0,0,19,0,,2,0.0,,5,,Starter,England,26-Oct-19,7,19,44,38,Non-Win
Ardie Savea,Number 8,80,0,0,0,10,53,5,2,0,12,1,0.0,0,1.0,0.0,1,,Starter,Australia,7-Nov-20,22,24,48,49,Non-Win
Ardie Savea,Number 8,80,0,0,0,9,20,1,0,2,4,0,,0,1.0,,10,,Starter,Argentina,14-Nov-20,15,25,45,46,Non-Win
Ardie Savea,Openside,80,1,0,1,8,35,4,0,1,10,0,,0,0.0,,3,,Starter,South Africa,2-Oct-21,29,31,47,43,Non-Win
Ardie Savea,Number 8,80,0,0,0,8,14,3,0,1,14,0,,2,0.0,,8,,Starter,Ireland,14-Nov-21,20,29,40,35,Non-Win
Ardie Savea,Number 8,70,1,0,0,13,59,2,0,0,8,2,,1,1.0,,0,,Starter,France,21-Nov-21,25,40,53,47,Non-Win
Ardie Savea,Number 8,32,0,0,0,4,6,0,0,0,3,0,0.0,0,0.0,0.0,4,0.0,Starter,Ireland,9-Jul-22,12,23,53,38,Non-Win
Ardie Savea,Number 8,80,1,1,1,25,57,5,0,3,9,0,1.0,1,1.0,0.0,13,1.0,Starter,Ireland,16-Jul-22,22,32,49,57,Non-Win
Ardie Savea,Number 8,80,0,0,0,16,27,0,0,2,10,0,1.0,1,0.0,0.0,11,0.0,Starter,South Africa,7-Aug-22,10,26,45,31,Non-Win
Ardie Savea,Number 8,80,0,0,1,14,28,1,0,1,10,0,0.0,0,0.0,0.0,9,1.0,Starter,Argentina,27-Aug-22,18,25,60,59,Non-Win
Ardie Savea,Number 8,80,0,0,0,8,13,1,0,0,16,0,2.0,0,1.0,0.0,2,0.0,Starter,England,20-Nov-22,25,25,46,40,Non-Win
Ardie Savea,Number 8,80,0,0,0,16,29,4,0,2,6,0,0.0,1,0.0,0.0,12,0.0,Starter,South Africa,26-Aug-23,7,35,53,49,Non-Win
Ardie Savea,Number 8,80,0,0,0,20,38,4,0,2,7,0,0.0,1,0.0,2.0,9,0.0,Starter,France,9-Sep-23,13,27,48,39,Non-Win
Ardie Savea,Number 8,80,0,0,0,29,45,4,1,1,9,0,0.0,0,1.0,0.0,11,1.0,Starter,South Africa,29-Oct-23,11,12,60,51,Non-Win
Asafo Aumua,Hooker,10,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,,Bench,Australia,7-Nov-20,22,24,48,49,Non-Win
Asafo Aumua,Hooker,22,0,0,0,2,6,0,0,1,2,0,,0,0.0,,1,,Bench,South Africa,2-Oct-21,29,31,47,43,Non-Win
Atu Moli,Prop,30,0,0,0,5,4,0,0,0,4,3,,1,0.0,,1,,Bench,Australia,10-Aug-19,26,47,35,24,Non-Win
Beauden Barrett,First Five,80,0,1,3,14,53,2,0,2,4,1,0.0,3,1.0,8.0,30,,Starter,Ireland,6-Nov-16,29,40,49,51,Non-Win
Beauden Barrett,First Five,80,0,0,0,8,27,3,0,0,4,1,0.0,0,0.0,15.0,7,,Starter,Lions,1-Jul-17,21,24,61,58,Non-Win
Beauden Barrett,First Five,80,0,0,2,22,78,3,1,3,3,0,0.0,3,1.0,8.0,21,,Starter,Lions,8-Jul-17,15,15,51,56,Non-Win
Beauden Barrett,First Five,80,0,2,2,19,15,1,0,2,3,2,0.0,1,0.0,13.0,41,,Starter,South Africa,15-Sep-18,34,36,75,57,Non-Win
Beauden Barrett,First Five,80,0,0,0,26,49,4,1,2,8,4,0.0,4,0.0,10.0,27,,Starter,Scotland,18-Nov-18,9,16,48,52,Non-Win
Beauden Barrett,Fullback,80,0,1,1,21,87,6,2,0,0,1,,3,0.0,,22,,Starter,South Africa,27-Jul-19,16,16,57,59,Non-Win
Beauden Barrett,Fullback,80,1,0,3,11,47,3,2,0,2,3,,0,0.0,,24,,Starter,Australia,10-Aug-19,26,47,35,24,Non-Win
Beauden Barrett,Fullback,80,0,0,0,21,105,4,2,3,2,1,,3,0.0,,29,,Starter,England,26-Oct-19,7,19,44,38,Non-Win
Beauden Barrett,First Five,80,0,0,0,8,28,2,0,2,6,3,0.0,1,0.0,12.0,17,,Starter,Australia,7-Nov-20,22,24,48,49,Non-Win
Beauden Barrett,Fullback,80,0,1,1,10,47,0,0,2,3,1,,1,1.0,,13,,Starter,Argentina,14-Nov-20,15,25,45,46,Non-Win
Beauden Barrett,First Five,66,0,1,2,6,33,3,1,1,3,1,,1,1.0,,17,,Starter,South Africa,2-Oct-21,29,31,47,43,Non-Win
Beauden Barrett,First Five,22,0,0,0,2,2,1,0,0,4,1,,1,0.0,,2,,Starter,Ireland,14-Nov-21,20,29,40,35,Non-Win
Beauden Barrett,First Five,56,1,0,0,2,6,1,0,0,6,0,0.0,0,0.0,8.0,11,0.0,Starter,Ireland,9-Jul-22,12,23,53,38,Non-Win
Beauden Barrett,First Five,80,0,0,0,17,75,4,1,0,5,3,0.0,1,1.0,8.0,19,0.0,Starter,Ireland,16-Jul-22,22,32,49,57,Non-Win
Beauden Barrett,First Five,74,0,0,0,18,67,4,0,1,5,0,1.0,2,1.0,5.0,11,0.0,Starter,South Africa,7-Aug-22,10,26,45,31,Non-Win
Beauden Barrett,Fullback,70,0,0,1,7,17,3,0,1,1,1,0.0,0,0.0,5.0,5,0.0,Starter,England,20-Nov-22,25,25,46,40,Non-Win
Beauden Barrett,Fullback,80,0,0,0,10,22,1,0,0,2,2,0.0,0,0.0,4.0,9,1.0,Starter,South Africa,26-Aug-23,7,35,53,49,Non-Win
Beauden Barrett,Fullback,80,0,1,1,24,123,2,0,1,3,1,1.0,3,0.0,18.0,12,1.0,Starter,France,9-Sep-23,13,27,48,39,Non-Win
Beauden Barrett,Fullback,80,1,0,0,14,50,1,1,0,3,1,1.0,5,0.0,8.0,17,0.0,Starter,South Africa,29-Oct-23,11,12,60,51,Non-Win
Ben Smith,Fullback,80,1,0,0,11,54,3,1,2,3,0,1.0,0,0.0,1.0,11,,Starter,Ireland,6-Nov-16,29,40,49,51,Non-Win
Ben Smith,Wing,80,0,1,1,10,73,7,3,1,3,2,1.0,0,0.0,0.0,7,,Starter,South Africa,15-Sep-18,34,36,75,57,Non-Win
Ben Smith,Wing,80,0,0,0,11,50,3,1,0,6,1,0.0,3,0.0,2.0,5,,Starter,Scotland,18-Nov-18,9,16,48,52,Non-Win
Ben Smith,Wing,80,0,0,0,11,28,3,1,1,3,2,,1,1.0,,4,,Starter,South Africa,27-Jul-19,16,16,57,59,Non-Win
Ben Smith,Wing,64,0,0,0,6,34,2,1,1,11,2,,1,0.0,,6,,Starter,Australia,10-Aug-19,26,47,35,24,Non-Win
Brad Weber,Halfback,4,0,1,s,1,2,0,0,0,0,0,0.0,0,0.0,0.0,9,,Bench,Australia,7-Nov-20,22,24,48,49,Non-Win
Brad Weber,Halfback,17,0,0,1,1,0,0,0,0,0,0,,1,0.0,,33,,Bench,Argentina,14-Nov-20,15,25,45,46,Non-Win
Brad Weber,Halfback,58,1,0,2,3,6,0,0,0,7,0,,1,0.0,,41,,Starter,South Africa,2-Oct-21,29,31,47,43,Non-Win
Brad Weber,Halfback,20,0,0,0,1,0,0,0,0,2,0,,0,0.0,,0,,Bench,France,21-Nov-21,25,40,53,47,Non-Win
Brodie Retallick,Lock,80,0,0,0,4,15,0,0,0,5,0,0.0,0,2.0,0.0,2,,Starter,Lions,1-Jul-17,21,24,61,58,Non-Win
Brodie Retallick,Lock,80,0,0,0,5,19,0,0,0,7,0,0.0,0,1.0,0.0,3,,Starter,Lions,8-Jul-17,15,15,51,56,Non-Win
Brodie Retallick,Lock,80,0,0,0,9,9,0,0,0,14,0,0.0,3,1.0,0.0,5,,Starter,Scotland,18-Nov-18,9,16,48,52,Non-Win
Brodie Retallick,Lock,61,0,0,0,4,0,1,0,0,3,0,,0,0.0,,2,,Starter,South Africa,27-Jul-19,16,16,57,59,Non-Win
Brodie Retallick,Lock,80,0,0,0,10,48,3,1,0,7,3,,1,1.0,,6,,Starter,England,26-Oct-19,7,19,44,38,Non-Win
Brodie Retallick,Lock,80,0,0,0,6,0,1,0,0,8,1,,0,2.0,,1,,Starter,South Africa,2-Oct-21,29,31,47,43,Non-Win
Brodie Retallick,Lock,80,0,0,0,5,2,1,0,1,17,0,,0,1.0,,3,,Starter,Ireland,14-Nov-21,20,29,40,35,Non-Win
Brodie Retallick,Lock,80,0,0,1,4,9,0,0,0,12,1,,1,1.0,,0,,Starter,France,21-Nov-21,25,40,53,47,Non-Win
Brodie Retallick,Lock,68,0,0,0,10,10,0,0,0,9,0,1.0,0,2.0,0.0,3,2.0,Starter,Ireland,9-Jul-22,12,23,53,38,Non-Win
Brodie Retallick,Lock,50,0,0,0,6,25,1,0,0,7,1,0.0,1,0.0,0.0,4,0.0,Starter,Ireland,16-Jul-22,22,32,49,57,Non-Win
Brodie Retallick,Lock,80,0,0,0,3,0,0,0,0,16,1,3.0,0,2.0,0.0,0,0.0,Starter,England,20-Nov-22,25,25,46,40,Non-Win
Brodie Retallick,Lock,12,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2,0.0,Bench,France,9-Sep-23,13,27,48,39,Non-Win
Brodie Retallick,Lock,70,0,0,0,7,2,0,0,0,6,0,0.0,0,0.0,0.0,12,0.0,Starter,South Africa,29-Oct-23,11,12,60,51,Non-Win
Caleb Clarke,Wing,80,1,0,0,14,65,4,1,0,0,0,,1,1.0,,3,,Starter,Argentina,14-Nov-20,15,25,45,46,Non-Win
Caleb Clarke,Wing,80,0,0,0,10,83,2,1,0,10,0,0.0,3,1.0,0.0,3,0.0,Starter,South Africa,7-Aug-22,10,26,45,31,Non-Win
Caleb Clarke,Wing,80,1,0,0,13,47,1,0,0,2,0,0.0,0,0.0,0.0,4,0.0,Starter,Argentina,27-Aug-22,18,25,60,59,Non-Win
Caleb Clarke,Wing,72,0,1,1,6,42,2,3,0,6,1,0.0,3,1.0,1.0,2,0.0,Starter,England,20-Nov-22,25,25,46,40,Non-Win
