Name,Position,Games Played,Minutes,Tries Per 80 Minutes,Try Assists Per 80 Minutes,Try Contributions Per 80 Minutes,Carries Per 80 Minutes,Meters Per 80 Minutes,Defenders Beaten Per 80 Minutes,Linebreaks Per 80 Minutes,Offloads Per 80 Minutes,Tackles Per 80 Minutes,Missed Tackles Per 80 Minutes,Turnovers Won Per 80 Minutes,Turnovers Lost Per 80 Minutes,Penalties Per 80 Minutes,Kicks Per 80 Minutes,Passes Per 80 Minutes,Dominant Tackles Per 80 Minutes
Aaron Cruden,First Five,13,430,0.0,0.5581395348837209,1.6744186046511627,10.046511627906977,49.67441860465116,2.2325581395348837,1.1162790697674418,2.9767441860465116,8.186046511627907,0.7441860465116279,0.18604651162790697,1.6744186046511627,0.37209302325581395,8.372093023255815,26.6046511627907,0.0
Aaron Smith,Halfback,75,4212,0.2849002849002849,0.9116809116809117,2.716049382716049,5.318138651471985,20.55080721747388,1.177587844254511,0.9496676163342831,0.4178537511870845,5.451092117758785,1.3865147198480532,0.18993352326685659,0.9116809116809117,0.4368471035137702,5.147198480531814,74.75783475783476,0.1329534662867996
Aidan Ross,Prop,1,20,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,12.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
Akira Ioane,Blindside,21,1103,0.07252946509519492,0.14505893019038985,0.3626473254759746,10.806890299184044,43.880326382592926,2.973708068902992,0.6527651858567542,0.14505893019038985,7.615593834995467,0.7978241160471442,0.5802357207615594,0.6527651858567542,0.9428830462375339,0.14505893019038985,3.8440616500453313,0.2901178603807797
Alex Hodgman,Prop,2,29,0.0,0.0,0.0,2.7586206896551726,0.0,0.0,0.0,0.0,24.82758620689655,2.7586206896551726,0.0,0.0,2.7586206896551726,0.0,0.0,0.0
Angus Ta'avao,Prop,23,732,0.3278688524590164,0.1092896174863388,0.1092896174863388,5.136612021857924,12.349726775956285,0.6557377049180328,0.1092896174863388,0.3278688524590164,12.568306010928962,1.0928961748633879,0.0,0.4371584699453552,1.530054644808743,0.0,2.4043715846994536,0.1092896174863388
Anton Lienert-Brown,Second Five,67,3584,0.3125,0.5357142857142857,0.9375,10.401785714285714,47.79017857142857,3.125,1.1607142857142858,1.4285714285714284,7.4107142857142865,0.9598214285714286,0.24553571428571427,0.9375,0.46875,0.33482142857142855,7.8125,0.13392857142857142
Ardie Savea,Openside,79,4599,0.40008697542944116,0.365296803652968,0.5044574907588606,12.750597956077407,43.81822135246793,3.165905631659056,0.6610132637529897,0.9915198956294846,11.254620569689063,0.6262230919765166,0.6958034355294629,0.6958034355294629,0.60882800608828,0.121765601217656,6.888454011741683,0.243531202435312
Asafo Aumua,Hooker,6,188,0.851063829787234,0.0,0.0,14.042553191489361,47.23404255319149,1.276595744680851,0.0,0.425531914893617,9.361702127659575,0.851063829787234,0.0,0.425531914893617,0.425531914893617,0.0,4.680851063829787,0.0
Atu Moli,Prop,4,153,0.0,0.0,0.0,5.228758169934641,7.8431372549019605,0.0,0.0,0.0,13.071895424836601,2.6143790849673203,0.0,1.0457516339869282,0.5228758169934641,0.0,1.0457516339869282,0.0
Beauden Barrett,First Five,85,5597,0.485974629265678,0.7575486867964981,1.529390745041987,11.920671788458101,56.74468465249241,2.8157941754511344,1.100589601572271,0.9004824012864033,4.30230480614615,1.3149901733071288,0.20010720028586743,1.5865642308379488,0.3287475433267822,9.033410755762016,19.3246381990352,0.04288011434697159
Ben Smith,Fullback,36,2608,0.6134969325153374,0.3374233128834356,0.6748466257668712,9.846625766871165,70.7361963190184,4.0184049079754605,2.331288343558282,1.2576687116564416,3.1595092024539877,0.5828220858895705,0.3374233128834356,1.2269938650306749,0.24539877300613497,1.3190184049079754,8.43558282208589,0.0
Brad Weber,Halfback,17,411,1.167883211678832,1.3625304136253042,3.8929440389294405,5.060827250608273,51.58150851581509,0.9732360097323601,1.5571776155717763,0.0,7.785888077858881,1.167883211678832,0.0,0.9732360097323601,0.19464720194647203,0.7785888077858881,75.52311435523114,0.0
Braydon Ennor,Center,9,312,0.2564102564102564,0.2564102564102564,0.5128205128205128,6.666666666666666,58.205128205128204,2.564102564102564,1.282051282051282,1.5384615384615385,5.6410256410256405,1.794871794871795,0.0,2.051282051282051,1.0256410256410255,0.7692307692307693,5.897435897435898,0.5128205128205128
Brett Cameron,First Five,1,10,0.0,0.0,0.0,8.0,136.0,16.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
Brodie Retallick,Lock,62,3994,0.1402103154732098,0.10015022533800702,0.24036054081121683,8.673009514271406,23.395092638958438,1.0615923885828744,0.38057085628442666,0.5408112168252378,9.914872308462694,1.0215322984476716,0.5608412618928392,0.6209313970956434,1.0816224336504756,0.06009013520280421,5.207811717576365,0.1602403605408112
Caleb Clarke,Wing,17,1136,0.4225352112676056,0.07042253521126761,0.2112676056338028,10.422535211267604,71.47887323943662,2.887323943661972,1.4084507042253522,0.07042253521126761,3.52112676056338,0.7746478873239436,0.07042253521126761,1.619718309859155,0.35211267605633806,0.28169014084507044,3.3098591549295775,0.14084507042253522
Cam Roigard,Halfback,5,190,1.6842105263157894,2.526315789473684,6.315789473684211,16.0,91.36842105263158,10.947368421052632,2.9473684210526314,0.42105263157894735,6.315789473684211,1.263157894736842,0.42105263157894735,2.1052631578947367,0.42105263157894735,3.7894736842105265,79.57894736842105,0.0
Charlie Faumuina,Prop,17,532,0.45112781954887216,0.15037593984962405,0.45112781954887216,6.315789473684211,12.481203007518797,0.7518796992481203,0.15037593984962405,0.45112781954887216,7.819548872180451,0.7518796992481203,0.15037593984962405,0.6015037593984962,0.9022556390977443,0.15037593984962405,2.8571428571428568,0.0
Codie Taylor,Hooker,78,3526,0.40839478162223486,0.1815087918321044,0.31764038570618264,7.419171866137266,22.41633579126489,0.9075439591605218,0.6806579693703914,0.2495745887691435,11.049347702779354,0.998298355076574,0.27226318774815655,0.7260351673284176,0.476460578559274,0.0453771979580261,3.3352240499149177,0.0907543959160522
Cullen Grace,Number 8,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dallas McLeod,Center,1,41,0.0,0.0,0.0,5.853658536585366,0.0,1.951219512195122,0.0,0.0,7.804878048780488,3.902439024390244,0.0,0.0,0.0,0.0,1.951219512195122,0.0
Dalton Papali'i,Openside,31,1522,0.42049934296977665,0.1576872536136662,0.2628120893561104,4.940867279894875,24.651773981603156,0.9986859395532194,0.5781865965834428,0.4730617608409987,14.927726675427069,0.8409986859395533,0.5781865965834428,0.735873850197109,0.7884362680683311,0.0,3.1537450722733245,0.5256241787122208
Damian McKenzie,Fullback,46,2421,0.6278397356464271,0.8261049153242461,1.3217678645187938,11.730689797604297,76.16687319289551,4.890541098719537,1.8504750103263115,1.4209004543577033,3.6018174308137136,0.9252375051631557,0.09913258983890955,2.0487401900041307,0.3965303593556382,4.3287897562990505,19.03345724907063,0.09913258983890955
Dane Coles,Hooker,51,2392,0.568561872909699,0.33444816053511706,0.568561872909699,7.792642140468228,27.424749163879596,1.3043478260869565,1.1705685618729098,1.0033444816053512,9.765886287625419,1.0033444816053512,0.33444816053511706,0.6354515050167224,0.7357859531772576,0.20066889632107024,4.581939799331104,0.0
David Havili,Second Five,27,1402,0.5135520684736091,0.2282453637660485,0.5706134094151213,9.072753209700428,46.961483594864475,2.68188302425107,0.7988587731811697,0.7988587731811697,7.417974322396576,1.4265335235378032,0.05706134094151213,1.1412268188302426,0.6276747503566333,1.6547788873038516,6.961483594864479,0.2282453637660485
Dillon Hunt,Openside,1,22,0.0,0.0,0.0,10.909090909090908,43.63636363636363,0.0,3.6363636363636367,0.0,10.909090909090908,0.0,7.272727272727273,7.272727272727273,0.0,0.0,3.6363636363636367,0.0
Elliot Dixon,Blindside,3,139,0.5755395683453237,0.5755395683453237,0.5755395683453237,9.20863309352518,63.30935251798561,1.7266187050359714,2.8776978417266186,0.5755395683453237,8.633093525179856,0.0,0.0,0.5755395683453237,0.5755395683453237,0.0,5.179856115107913,0.0
Emoni Narawa,Wing,1,80,1.0,0.0,0.0,9.0,79.0,2.0,1.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0
Ethan Blackadder,Blindside,10,524,0.0,0.0,0.3053435114503817,6.259541984732825,20.152671755725187,0.7633587786259542,0.6106870229007634,0.916030534351145,14.198473282442748,1.2213740458015268,0.6106870229007634,1.2213740458015268,1.0687022900763359,0.0,4.427480916030534,0.0
Ethan De Groot,Prop,22,1052,0.22813688212927757,0.0,0.22813688212927757,5.6273764258555135,6.083650190114068,0.3041825095057034,0.07604562737642585,0.1520912547528517,10.038022813688212,0.9885931558935361,0.1520912547528517,0.3041825095057034,1.2927756653992395,0.0,2.4334600760456273,0.1520912547528517
Finlay Christie,Halfback,23,614,0.13029315960912052,1.0423452768729642,3.6482084690553744,5.342019543973942,33.876221498371336,0.5211726384364821,0.9120521172638436,0.6514657980456027,7.166123778501628,1.6938110749185666,0.26058631921824105,1.3029315960912053,0.9120521172638436,2.6058631921824107,88.46905537459284,0.26058631921824105
Fletcher Newell,Prop,13,392,0.2040816326530612,0.0,0.0,7.142857142857143,10.0,0.6122448979591837,0.0,0.2040816326530612,8.571428571428571,0.6122448979591837,0.2040816326530612,0.0,1.4285714285714284,0.0,2.8571428571428568,0.0
Folau Fakatava,Halfback,2,38,0.0,0.0,2.1052631578947367,14.736842105263158,35.78947368421053,0.0,0.0,2.1052631578947367,0.0,2.1052631578947367,0.0,4.2105263157894735,0.0,2.1052631578947367,105.26315789473685,0.0
Gareth Evans,Blindside,1,27,0.0,5.925925925925926,5.925925925925926,14.814814814814813,38.51851851851852,5.925925925925926,2.962962962962963,0.0,8.88888888888889,0.0,2.962962962962963,5.925925925925926,0.0,0.0,8.88888888888889,0.0
George Bower,Prop,22,941,0.0,0.0,0.08501594048884165,6.546227417640807,8.671625929861849,0.4250797024442083,0.1700318809776833,0.1700318809776833,7.991498405951116,2.210414452709883,0.1700318809776833,0.1700318809776833,1.1052072263549415,0.0,1.445270988310308,0.3400637619553666
George Bridge,Wing,18,1125,0.8533333333333333,0.35555555555555557,0.7111111111111111,11.804444444444444,93.65333333333334,2.986666666666667,2.488888888888889,0.5688888888888889,3.2,0.7111111111111111,0.21333333333333332,1.351111111111111,0.14222222222222222,0.42666666666666664,4.408888888888889,0.0
George Moala,Center,3,134,1.1940298507462686,0.0,0.5970149253731343,8.35820895522388,62.68656716417911,2.388059701492537,1.7910447761194028,1.7910447761194028,5.3731343283582085,1.1940298507462686,0.0,0.5970149253731343,0.0,1.1940298507462686,7.7611940298507465,0.0
Hoskins Sotutu,Number 8,11,501,0.3193612774451098,0.47904191616766467,1.1177644710578842,11.976047904191615,47.4251497005988,1.7564870259481038,0.7984031936127745,0.7984031936127745,6.067864271457086,0.9580838323353293,0.0,0.6387225548902196,1.437125748502994,0.3193612774451098,11.017964071856287,0.3193612774451098
Israel Dagg,Fullback,17,1263,0.7600950118764846,0.25336500395882816,0.6334125098970704,10.197941409342835,71.9556611243072,2.4703087885985746,1.7735550277117973,0.9501187648456056,2.4703087885985746,0.7600950118764846,0.19002375296912116,2.0269200316706253,0.3167062549485352,1.9002375296912113,6.65083135391924,0.0
Jack Goodhue,Center,15,937,0.256136606189968,0.17075773745997866,0.5976520811099253,12.379935965848452,57.37459978655282,4.354322305229456,1.4514407684098185,1.2806830309498398,7.68409818569904,1.024546424759872,0.256136606189968,0.768409818569904,0.512273212379936,0.512273212379936,8.964781216648879,0.0
Jackson Hemopo,Lock,5,149,0.0,0.0,0.0,6.442953020134228,12.348993288590604,0.5369127516778524,0.5369127516778524,0.5369127516778524,9.664429530201343,0.5369127516778524,1.0738255033557047,0.5369127516778524,2.1476510067114094,0.0,3.221476510067114,0.0
James Parsons,Hooker,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.272727272727273,0.0,0.0,0.0,0.0
Jerome Kaino,Blindside,14,866,0.09237875288683603,0.18475750577367206,0.2771362586605081,7.575057736720554,29.28406466512702,0.6466512702078522,0.18475750577367206,0.18475750577367206,10.531177829099308,1.2009237875288683,0.4618937644341802,0.6466512702078522,0.6466512702078522,0.0,3.2332563510392607,0.0
Joe Moody,Prop,44,2304,0.1388888888888889,0.0,0.0,3.4375,8.88888888888889,0.3125,0.20833333333333331,0.06944444444444445,11.215277777777777,1.3194444444444444,0.06944444444444445,0.24305555555555555,1.0763888888888888,0.0,0.9722222222222222,0.0
Jordie Barrett,Fullback,54,3415,0.49194729136163984,0.30453879941434847,0.6325036603221084,10.939970717423133,56.78477306002928,2.7408491947291362,1.0775988286969254,1.007320644216691,4.942898975109809,1.0307467057101025,0.18740849194729137,1.4758418740849195,0.30453879941434847,2.4831625183016106,8.339677891654466,0.1171303074670571
Josh Ioane,First Five,2,39,0.0,8.205128205128204,10.256410256410255,8.205128205128204,20.51282051282051,0.0,0.0,0.0,4.102564102564102,2.051282051282051,0.0,0.0,2.051282051282051,0.0,26.666666666666664,0.0
Josh Lord,Lock,4,175,0.0,0.0,0.0,6.4,12.342857142857142,0.45714285714285713,0.0,0.45714285714285713,6.857142857142858,0.45714285714285713,0.0,0.9142857142857143,1.3714285714285714,0.0,3.2,0.0
Julian Savea,Wing,13,918,0.6971677559912854,0.26143790849673204,0.6100217864923747,9.237472766884531,77.99564270152506,2.7886710239651418,2.2657952069716774,0.6100217864923747,2.7015250544662313,1.1328976034858387,0.17429193899782136,2.440087145969499,0.08714596949891068,0.3485838779956427,4.357298474945534,0.0
Kane Hames,Prop,9,373,0.0,0.0,0.21447721179624665,3.4316353887399464,6.2198391420911525,0.0,0.0,0.8579088471849866,10.723860589812332,0.8579088471849866,0.21447721179624665,0.4289544235924933,2.359249329758713,0.0,2.5737265415549597,0.0
Karl Tuinukuafe,Prop,25,837,0.0,0.09557945041816009,0.09557945041816009,3.918757467144564,10.991636798088411,0.5734767025089605,0.19115890083632017,0.09557945041816009,8.602150537634408,1.5292712066905614,0.19115890083632017,0.19115890083632017,1.146953405017921,0.0,1.720430107526882,0.0
Kieran Read,Number 8,43,3356,0.1430274135876043,0.21454112038140644,0.7389749702026222,9.65435041716329,21.71632896305125,0.6674612634088201,0.47675804529201427,0.7151370679380215,11.179976162097736,1.3825983313468415,0.47675804529201427,0.9296781883194278,0.8820023837902264,0.04767580452920143,7.365911799761621,0.0
Leicester Fainga'anuku,Wing,7,431,0.37122969837587005,0.37122969837587005,0.5568445475638051,15.777262180974478,81.29930394431554,4.640371229698376,1.6705336426914152,1.1136890951276102,5.382830626450116,1.2993039443155452,0.0,1.4849187935034802,0.18561484918793503,1.1136890951276102,3.3410672853828305,0.0
Liam Coltman,Hooker,8,222,0.0,0.0,0.0,5.045045045045045,24.144144144144146,1.0810810810810811,0.0,0.0,13.333333333333332,0.0,0.0,0.7207207207207207,0.36036036036036034,0.0,1.4414414414414414,0.0
Liam Squire,Blindside,23,1185,0.27004219409282704,0.13502109704641352,0.13502109704641352,9.181434599156118,38.81856540084388,1.5527426160337554,0.810126582278481,0.33755274261603374,10.936708860759495,0.9451476793248945,0.13502109704641352,0.7426160337552743,0.7426160337552743,0.0,1.890295358649789,0.0
Lima Sopoaga,First Five,15,330,0.24242424242424243,0.7272727272727273,2.909090909090909,8.969696969696969,39.515151515151516,1.4545454545454546,1.4545454545454546,0.24242424242424243,7.757575757575758,2.1818181818181817,0.24242424242424243,1.4545454545454546,0.24242424242424243,8.727272727272727,25.939393939393938,0.0
Luke Jacobson,Number 8,18,763,0.5242463958060288,0.20969855832241152,0.7339449541284404,10.275229357798166,40.996068152031455,1.258191349934469,0.9436435124508519,1.0484927916120577,11.114023591087811,0.7339449541284404,0.41939711664482304,0.8387942332896461,0.6290956749672345,0.0,7.758846657929227,0.6290956749672345
Luke Romano,Lock,9,359,0.22284122562674094,0.0,0.22284122562674094,9.13649025069638,17.381615598885794,1.1142061281337048,0.0,0.0,9.805013927576601,1.3370473537604457,0.4456824512534819,1.5598885793871866,0.8913649025069638,0.0,1.7827298050139275,0.0
Luke Whitelock,Number 8,6,379,0.0,0.0,0.21108179419525064,8.021108179419524,15.620052770448549,0.0,0.0,0.4221635883905013,10.976253298153033,1.0554089709762533,0.633245382585752,0.8443271767810026,0.4221635883905013,0.0,4.010554089709762,0.0
Malakai Fekitoa,Center,11,657,0.487062404870624,0.243531202435312,0.730593607305936,10.837138508371385,59.90867579908675,1.704718417047184,1.21765601217656,1.704718417047184,6.575342465753424,0.852359208523592,0.60882800608828,2.070015220700152,0.487062404870624,0.974124809741248,9.010654490106544,0.0
Mark Telea,Wing,9,702,0.6837606837606838,0.3418803418803419,0.3418803418803419,15.498575498575498,90.71225071225071,7.749287749287749,2.1652421652421654,1.2535612535612537,4.5584045584045585,1.3675213675213675,0.3418803418803419,1.0256410256410255,0.7977207977207977,0.22792022792022792,3.5327635327635325,0.3418803418803419
Matt Proctor,Center,1,80,1.0,0.0,0.0,8.0,50.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0
Matt Todd,Openside,22,773,0.3104786545924968,0.0,0.4139715394566624,8.382923673997412,24.83829236739974,1.1384217335058215,1.1384217335058215,0.8279430789133247,15.420439844760672,0.8279430789133247,0.9314359637774904,0.8279430789133247,0.724450194049159,0.0,4.864165588615783,0.0
Mitchell Drummond,Halfback,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909090909090908,0.0,0.0,0.0,0.0,0.0,50.90909090909091,0.0
Nathan Harris,Hooker,18,249,0.321285140562249,0.321285140562249,0.642570281124498,2.891566265060241,10.281124497991968,0.321285140562249,0.321285140562249,0.0,11.244979919678714,2.570281124497992,0.321285140562249,0.0,0.321285140562249,0.321285140562249,2.570281124497992,0.0
Nehe Milner-Skudder,Wing,5,293,1.0921501706484642,0.27303754266211605,0.27303754266211605,10.375426621160408,90.92150170648465,3.5494880546075085,3.2764505119453924,0.8191126279863481,2.7303754266211606,0.5460750853242321,0.0,1.6382252559726962,0.0,0.8191126279863481,6.552901023890785,0.0
Nepo Laulala,Prop,48,2377,0.0,0.0,0.033655868742111905,5.216659655027346,4.846445098864114,0.23559108119478336,0.0,0.16827934371055953,6.899453092132941,1.6491375683634835,0.13462347496844762,0.43752629364745477,0.9087084560370216,0.0,1.7164493058477073,0.13462347496844762
Ngani Laumape,Second Five,14,659,0.9711684370257967,0.3641881638846738,0.6069802731411229,10.07587253414264,63.85432473444613,3.0349013657056148,1.8209408194233687,0.6069802731411229,7.16236722306525,0.8497723823975721,0.12139605462822459,1.3353566009104703,0.12139605462822459,0.7283763277693476,7.526555386949925,0.0
Ofa Tu'ungafasi,Prop,54,1718,0.046565774155995346,0.0,0.09313154831199069,9.033760186263097,8.89406286379511,0.27939464493597205,0.0,0.18626309662398138,9.545983701979045,2.142025611175786,0.5587892898719441,0.7916181606519208,1.6763678696158324,0.0,3.0267753201396976,0.09313154831199069
Owen Franks,Prop,30,1499,0.0,0.0,0.1067378252168112,4.37625083388926,2.988659106070714,0.1067378252168112,0.0533689126084056,0.16010673782521684,11.31420947298199,1.761174116077385,0.0533689126084056,0.4803202134756504,1.227484989993329,0.0,1.5476984656437627,0.0
Patrick Tuipulotu,Lock,33,1314,0.30441400304414,0.182648401826484,0.30441400304414,7.671232876712328,23.19634703196347,1.339421613394216,0.426179604261796,0.60882800608828,7.91476407914764,1.035007610350076,0.182648401826484,1.339421613394216,0.487062404870624,0.0,3.835616438356164,0.060882800608828
Pita Gus Sowakula,Number 8,2,30,2.6666666666666665,0.0,0.0,16.0,18.666666666666668,2.6666666666666665,0.0,0.0,21.333333333333332,0.0,0.0,5.333333333333333,5.333333333333333,0.0,2.6666666666666665,0.0
Quinn Tupaea,Second Five,14,636,0.25157232704402516,0.5031446540880503,1.0062893081761006,13.20754716981132,75.84905660377358,3.0188679245283017,0.6289308176100629,1.2578616352201257,7.044025157232704,1.5094339622641508,0.25157232704402516,1.0062893081761006,0.5031446540880503,0.12578616352201258,6.5408805031446535,0.12578616352201258
Richie Mo'unga,First Five,53,3065,0.20880913539967375,0.5742251223491028,1.461663947797716,9.292006525285482,46.32952691680261,3.6280587275693312,0.7569331158238173,0.965742251223491,5.8205546492659055,1.2789559543230018,0.1305057096247961,1.200652528548124,0.2610114192495922,5.611745513866232,22.107667210440457,0.1305057096247961
Rieko Ioane,Wing,67,4705,0.5781083953241233,0.28905419766206164,0.5100956429330499,8.858660998937301,75.64718384697132,3.4006376195536663,1.6663124335812964,1.037194473963868,4.862911795961743,1.1562167906482466,0.1700318809776833,1.173219978746015,0.45908607863974493,0.05100956429330499,5.032943676939427,0.10201912858660998
Roger Tuivasa-Sheck,Second Five,3,91,0.0,1.7582417582417584,2.6373626373626373,16.703296703296704,53.62637362637362,5.274725274725275,0.0,4.395604395604396,11.428571428571427,1.7582417582417584,0.0,0.0,0.0,0.0,10.54945054945055,0.0
Ryan Crotty,Second Five,33,1953,0.409626216077829,0.1228878648233487,0.860215053763441,8.315412186379929,41.6589861751152,2.1300563236047108,1.187916026625704,0.6144393241167435,8.88888888888889,1.187916026625704,0.2457757296466974,0.7782898105478752,0.2457757296466974,0.2867383512544803,8.602150537634408,0.0
Sam Cane,Openside,61,3757,0.10646792653713069,0.06388075592227842,0.21293585307426138,7.367580516369444,13.649188182060154,0.44716529145594885,0.2768166089965398,0.787862656374767,14.011179132286397,1.6183124833643863,0.7452754857599148,0.7452754857599148,0.6813947298376365,0.04258717061485228,6.4945435187649725,0.25552302368911367
Sam Whitelock,Lock,78,5448,0.04405286343612335,0.0,0.07342143906020558,6.534508076358296,9.427312775330396,0.4552129221732746,0.1027900146842878,0.33773861967694563,11.556534508076359,0.7929515418502203,0.381791483113069,0.3671071953010279,0.7929515418502203,0.014684287812041116,3.700440528634361,0.1908957415565345
Samipeni Finau,Blindside,1,80,1.0,0.0,0.0,19.0,43.0,1.0,0.0,0.0,17.0,2.0,0.0,1.0,2.0,0.0,2.0,3.0
Samisoni Taukei'aho,Hooker,30,1064,0.7518796992481203,0.07518796992481203,0.3007518796992481,18.796992481203006,35.714285714285715,3.007518796992481,0.22556390977443608,0.8270676691729323,11.278195488721805,1.0526315789473684,0.22556390977443608,1.1278195488721803,0.8270676691729323,0.0,3.458646616541353,1.0526315789473684
Scott Barrett,Lock,67,3714,0.15078082929456113,0.06462035541195477,0.1723209477652127,7.560581583198708,15.142703284868066,0.7108239095315025,0.25848142164781907,0.36618201400107697,9.779213785675822,1.098546042003231,0.40926225094238017,0.624663435648896,0.8616047388260635,0.0,4.717285945072698,0.23694130317716747
Seta Tamanivalu,Center,3,64,0.0,0.0,0.0,12.5,51.25,5.0,1.25,2.5,11.25,3.75,0.0,3.75,0.0,1.25,10.0,0.0
Sevu Reece,Wing,23,1608,0.7462686567164178,0.09950248756218905,0.14925373134328357,8.308457711442786,58.85572139303483,3.283582089552239,1.8407960199004973,0.9950248756218906,5.074626865671642,1.2437810945273633,0.1990049751243781,1.3930348258706469,0.29850746268656714,0.3980099502487562,4.3283582089552235,0.04975124378109452
Shannon Frizell,Blindside,30,1609,0.39776258545680543,0.09944064636420136,0.39776258545680543,12.33064014916097,27.246737103791176,1.9390926041019265,0.6463642013673089,0.8452454940957116,12.032318210068365,1.6407706650093226,0.19888129272840271,0.944686140459913,0.7458048477315103,0.0,5.270354257302673,0.39776258545680543
Shaun Stevenson,Wing,1,80,1.0,0.0,0.0,15.0,55.0,1.0,0.0,2.0,9.0,2.0,2.0,2.0,0.0,3.0,6.0,1.0
Sonny Bill Williams,Second Five,25,1485,0.2154882154882155,0.430976430976431,1.0774410774410774,12.175084175084175,36.04040404040404,1.4545454545454546,0.861952861952862,2.7474747474747474,8.78114478114478,1.6161616161616164,0.430976430976431,1.2929292929292928,0.7003367003367003,0.5925925925925926,9.373737373737374,0.0
Stephen Perofeta,First Five,3,83,0.0,0.0,0.963855421686747,9.638554216867469,48.19277108433735,0.963855421686747,0.0,0.963855421686747,0.963855421686747,1.927710843373494,0.0,1.927710843373494,0.0,1.927710843373494,8.674698795180722,0.0
Steven Luatua,Number 8,1,80,1.0,0.0,0.0,11.0,37.0,0.0,2.0,1.0,7.0,0.0,0.0,1.0,2.0,0.0,9.0,0.0
TJ Perenara,Halfback,60,1941,0.6182380216383307,0.7006697578567749,2.596599690880989,6.841834106130861,34.497681607418855,1.1540443070582174,1.2776919113858836,0.8243173621844411,6.594538897475529,1.0716125708397732,0.9067490984028852,1.4013395157135498,0.28851107676455434,3.049974240082432,79.01081916537868,0.0
Tamaiti Williams,Prop,8,223,0.35874439461883406,0.0,0.0,5.022421524663677,8.968609865470853,1.4349775784753362,0.0,0.0,7.174887892376681,1.0762331838565022,0.0,0.7174887892376681,1.0762331838565022,0.0,3.2286995515695067,1.0762331838565022
Tawera Kerr-Barlow,Halfback,7,139,0.5755395683453237,1.7266187050359714,5.179856115107913,6.9064748201438855,23.597122302158272,0.5755395683453237,0.5755395683453237,0.0,9.784172661870503,0.5755395683453237,0.5755395683453237,1.7266187050359714,0.5755395683453237,9.784172661870503,80.0,0.0
Te Toiroa Tahuriorangi,Halfback,3,97,0.8247422680412371,0.8247422680412371,2.4742268041237114,6.597938144329897,65.97938144329896,2.4742268041237114,4.123711340206185,0.0,6.597938144329897,2.4742268041237114,0.0,1.6494845360824741,0.0,2.4742268041237114,91.5463917525773,0.0
Tim Perry,Prop,6,149,0.0,0.0,0.0,3.221476510067114,1.0738255033557047,0.0,0.0,0.0,12.885906040268456,1.610738255033557,0.0,0.0,1.610738255033557,0.0,1.610738255033557,0.0
Tupou Vaa'i,Lock,25,767,0.31290743155149936,0.10430247718383312,0.20860495436766624,12.203389830508476,27.53585397653194,1.3559322033898304,0.31290743155149936,0.6258148631029987,8.448500651890482,0.9387222946544981,0.10430247718383312,1.2516297262059974,0.7301173402868317,0.0,7.718383311603651,0.10430247718383312
Tyrel Lomax,Prop,30,1268,0.0,0.0,0.06309148264984227,6.813880126182966,5.804416403785489,0.0,0.0,0.12618296529968454,10.28391167192429,1.892744479495268,0.12618296529968454,0.31545741324921134,1.4511041009463723,0.0,1.324921135646688,0.1892744479495268
Vaea Fifita,Blindside,11,603,0.26533996683250416,0.0,0.0,7.164179104477611,43.383084577114424,2.9187396351575456,1.1940298507462686,0.3980099502487562,9.02155887230514,1.5920398009950247,0.6633499170812605,0.7960199004975124,0.5306799336650083,0.0,2.255389718076285,0.0
Waisake Naholo,Wing,23,1510,0.794701986754967,0.2119205298013245,0.423841059602649,10.649006622516557,83.23178807947019,4.185430463576159,2.80794701986755,0.794701986754967,4.079470198675496,1.695364238410596,0.794701986754967,1.4834437086092715,0.6357615894039735,0.794701986754967,4.874172185430464,0.0
Will Jordan,Wing,31,2064,1.2015503875968994,0.3488372093023256,0.6589147286821706,10.193798449612403,82.82945736434108,2.7131782945736433,2.4806201550387597,0.8914728682170543,5.542635658914729,0.6976744186046512,0.1937984496124031,1.5116279069767442,0.3488372093023256,1.7054263565891472,6.434108527131784,0.5038759689922481
Wyatt Crockett,Prop,26,832,0.09615384615384616,0.09615384615384616,0.38461538461538464,4.519230769230769,7.5,0.09615384615384616,0.19230769230769232,0.576923076923077,9.326923076923077,2.307692307692308,0.19230769230769232,0.4807692307692308,2.307692307692308,0.0,3.557692307692308,0.0
